sales,unemployment,temperature,facebook_newsfeed_spend,youtube_brand_spend,search_spend,youtube_performance_spend,newspaper_spend,tv_spend,Inflation_rate,Retail_trade,GDP,Income
1155766.041,4.2,63.11574384,11764.82332,23033.87799,21531.05886,0,11891.18086,20455.58954,2.54,565690,24349.121,15543.5
1191036.601,4.2,70.89483481,11770.13966,29121.68738,24120.5695,0,12224.89165,23889.05581,2.62,565690,24349.121,15543.5
1202500.458,4.2,59.416877,11304.9862,25523.31893,24642.01624,0,12274.41076,15917.01754,2.63,565690,24349.121,15543.5
1153965.168,4.2,77.22548371,10650.71042,21557.05246,23025.59176,0,11671.09338,20349.54836,2.7,565690,24349.121,15543.5
1172811.916,4.2,64.21799441,10988.37089,26455.99499,21712.07906,0,11521.50498,20298.02504,2.7,565690,24349.121,15543.5
1158711.01,4.2,74.75158304,10781.24787,27535.94352,19261.65584,0,12151.09538,23145.10334,2.73,565690,24349.121,15543.5
1187326.39,4.2,83.0423898,10729.22881,26459.12071,21325.1573,0,11794.79028,19137.21887,2.73,565690,24349.121,15543.5
1173422.493,4.2,69.91773523,10849.9455,26446.19347,23630.61694,0,11953.69002,17983.84261,2.73,565690,24349.121,15543.5
1179761.464,4.2,80.92398986,11703.10815,27855.78224,20955.42858,28059.20471,0,19896.52494,2.76,565690,24349.121,15543.5
1175568.538,4.2,83.49403495,11080.85265,28502.56999,22773.85291,24958.88748,0,18519.79378,2.73,565690,24349.121,15543.5
1181475.005,4.2,69.3159919,11752.55076,23728.20625,19683.09914,18504.74534,0,18210.42666,2.7,565690,24349.121,15543.5
1199579.756,4.2,80.98256875,11040.01031,27593.51669,23491.8145,22098.30886,0,21098.7901,2.73,565690,24349.121,15543.5
1156682.169,4.2,89.60346706,10958.51818,23417.02032,23840.90931,29381.99747,0,19667.94846,2.65,565690,24349.121,15543.5
1158326.154,4.2,76.96817258,10241.63477,28046.37832,24563.20253,30153.2323,0,21359.25887,2.65,565690,24349.121,15543.5
1167027.573,4.2,87.14997702,11060.9967,25573.9212,23791.159,32069.06251,0,20186.05662,2.65,565690,24349.121,15543.5
1173288.429,4.2,66.32999287,10939.25458,23772.67474,24136.58832,31809.48656,0,24042.25042,2.61,565690,24349.121,15543.5
1188914.92,4.2,66.26922986,10569.87744,27776.33677,25214.46077,31005.20769,0,20716.74795,2.62,565690,24349.121,15543.5
1163699.937,4.2,72.57563787,11208.28471,25627.40347,24596.87733,22048.14422,0,19680.39341,2.61,565690,24349.121,15543.5
1201364.042,4.2,71.02499078,12025.5016,30465.75861,22303.27281,30904.59787,0,20219.57967,2.61,565690,24349.121,15543.5
1191186.296,4.2,79.03375516,10459.3285,25796.9449,24189.70692,21949.78863,0,21631.52506,2.55,565690,24349.121,15543.5
1172886.581,4.2,56.06218408,10835.29076,26834.92612,23081.83074,19117.20726,0,19933.23256,2.55,565690,24349.121,15543.5
1183610.044,4.2,75.93144179,10725.15924,22222.30166,25947.86901,24246.40466,0,19552.57506,2.55,565690,24349.121,15543.5
1166959.146,4.2,77.00079645,10854.77896,24580.94179,25105.03662,0,12321.78413,20270.7204,2.54,565690,24349.121,15543.5
1181169.785,4.2,61.35203224,10774.67304,22485.55257,21390.30186,0,11981.25515,17646.58656,2.5,565690,24349.121,15543.5
1161025.487,3.9,71.27123105,10561.49092,25476.02849,21185.96143,0,11677.97069,20603.49788,2.44,556810,24349.121,15483.6
1161057.689,3.9,57.18498844,11263.461,21680.95748,24349.27598,0,11972.64164,19985.35468,2.47,556810,24349.121,15483.6
1166295.863,3.9,57.62869578,10785.97745,26279.61501,22772.94606,0,12208.13189,22755.21033,2.43,556810,24349.121,15483.6
1174066.447,3.9,67.32778602,11223.00428,24318.26422,19170.0036,0,12025.51944,18282.84555,2.43,556810,24349.121,15483.6
1175383.578,3.9,58.62239832,10975.94466,23934.58229,20959.34848,0,11897.28558,18264.87532,2.43,556810,24349.121,15483.6
1170752.887,3.9,69.66742072,10729.3105,22577.69792,19613.08446,0,11645.76312,18395.92454,2.44,556810,24349.121,15483.6
1164852.796,3.9,59.85098214,11036.99189,20233.74718,24177.21982,0,11903.5859,19699.64494,2.47,556810,24349.121,15483.6
1179041.137,3.9,59.44165176,11417.60516,26734.9616,20995.02854,0,11891.33022,18117.21436,2.52,556810,24349.121,15483.6
1165863.735,3.9,67.0879993,10341.60253,24891.78187,25183.97416,0,11709.94846,20457.38982,2.47,556810,24349.121,15483.6
1180509.34,3.9,53.41476315,11813.69314,25219.28105,20237.30902,0,12110.11812,21397.11209,2.44,556810,24349.121,15483.6
1150507.796,3.9,47.08552964,10309.00328,23122.23314,21225.581,0,11934.75965,20867.61436,2.44,556810,24349.121,15483.6
1173274.02,3.9,47.45292817,10833.18719,25097.73229,20543.02089,0,12166.31093,23402.46467,2.44,556810,24349.121,15483.6
1176368.39,3.9,66.00739067,11051.21574,26722.7509,25480.17519,22709.69606,12128.67207,17466.13468,2.4,556810,24349.121,15483.6
1172953.816,3.9,51.47174588,11007.92558,23866.00198,22814.9277,22392.804,12331.86154,22255.44855,2.37,556810,24349.121,15483.6
1172694.742,3.9,63.8743688,10310.50173,26648.9243,23395.91219,21581.752,12041.15257,20492.75786,2.39,556810,24349.121,15483.6
1155755.847,3.9,44.40261307,10493.5205,25133.71742,21688.20355,26925.39789,11910.6865,17255.99101,2.42,556810,24349.121,15483.6
1192203.426,3.9,49.64914391,10890.49141,26684.07428,21080.30208,23035.27862,12092.06879,18653.85991,2.38,556810,24349.121,15483.6
1185949.723,3.9,50.26745978,11155.38994,30239.02686,21586.44898,22282.59919,11833.0803,22040.64231,2.38,556810,24349.121,15483.6
1167059.209,3.9,54.99889098,10816.16201,27348.88047,23862.21414,27732.29342,12145.84177,18279.8638,2.38,556810,24349.121,15483.6
1199739.097,3.9,69.37519993,11446.79457,22377.62948,22163.85611,38219.44436,12245.50712,22104.42995,2.39,556810,24349.121,15483.6
1171943.825,3.9,72.95359599,11288.55234,20304.19355,24032.04722,28918.19569,12118.83239,23517.45773,2.44,556810,24349.121,15483.6
1165695.583,3.9,71.14242194,10347.84422,21567.11192,18404.98557,23237.52343,11908.37304,19298.87486,2.47,556810,24349.121,15483.6
1180252.144,3.9,60.1962317,10646.68271,22341.21349,24719.48817,31834.53813,11805.22801,18590.98081,2.47,556810,24349.121,15483.6
1140931.46,3.9,54.44503938,11221.75488,20996.95392,21731.2174,24353.6752,11894.28358,21037.7575,2.47,556810,24349.121,15483.6
1166432.397,3.9,52.54827383,11073.54157,28273.16683,22166.98682,23588.05441,12579.26728,19412.26918,2.47,556810,24349.121,15483.6
1160329.41,3.9,67.77950573,11073.8432,25646.61746,20795.23544,29444.25233,12121.91664,20216.96294,2.47,556810,24349.121,15483.6
1149322.954,3.9,54.61992726,10959.19824,25505.51985,23901.86017,0,0,15332.29033,2.5,556810,24349.121,15483.6
1180976.483,3.9,68.62183922,11583.51252,30048.75027,24564.91007,0,0,20641.14485,2.5,556810,24349.121,15483.6
1174171.317,3.9,68.24192602,10811.83832,23876.64843,22834.80325,0,0,19473.20668,2.53,556810,24349.121,15483.6
1155881.372,3.9,57.49381902,11728.38894,23289.77725,20713.71591,0,0,20861.15525,2.58,556810,24349.121,15483.6
1149959.453,3.9,73.85783549,11178.54581,28398.13658,23679.06246,0,0,17952.78174,2.56,556810,24349.121,15483.6
1174935.227,4,80.35661243,11115.09544,23564.34117,21516.18018,0,0,19125.46724,2.56,576000,24740.48,15137.7
1173728.018,4,75.86933381,10549.37604,25392.44835,19252.35834,0,0,21697.54355,2.56,576000,24740.48,15137.7
1153915.933,4,60.67920506,10863.29845,23472.82281,23335.31077,0,0,16105.38504,2.6,576000,24740.48,15137.7
1191826.861,4,71.65940551,11996.70306,24300.38356,23089.7792,0,0,17648.5944,2.57,576000,24740.48,15137.7
1165048.629,4,64.11041625,10808.19843,24069.98166,23494.73888,0,0,20013.43447,2.53,576000,24740.48,15137.7
1155598.804,4,62.23414699,10917.24073,23390.62064,23161.03775,0,0,18778.0792,2.46,576000,24740.48,15137.7
1174125.527,4,85.38835748,10424.48381,24510.50789,22968.03484,0,0,20107.30605,2.48,576000,24740.48,15137.7
1156825.559,4,71.12321877,10757.20944,24854.71626,21135.90809,0,0,17837.24767,2.48,576000,24740.48,15137.7
1153170.436,4,70.21971373,10459.54417,23139.32334,21199.60177,0,0,20521.7894,2.48,576000,24740.48,15137.7
1169511.09,4,84.8705073,11417.79712,24471.13047,25296.46187,23185.77264,12087.11581,20347.35047,2.48,576000,24740.48,15137.7
1187721.827,4,73.13788688,11512.04376,27546.16803,24687.24487,21551.08237,12217.01804,19424.95284,2.54,576000,24740.48,15137.7
1191059.304,4,61.38883046,11109.189,20923.17593,23100.53701,27217.74042,12162.97026,18295.86264,2.48,576000,24740.48,15137.7
1181240.4,4,62.00672539,11015.8006,23673.81613,27976.81045,22177.81537,12188.49837,20971.23702,2.43,576000,24740.48,15137.7
1170330.896,4,80.30051946,10497.80912,22595.17222,24167.87087,31277.76877,12075.08461,19127.19949,2.44,576000,24740.48,15137.7
1170678.317,4,61.10170863,11726.13387,23320.31969,25589.44654,32739.55359,11872.9403,18964.22133,2.44,576000,24740.48,15137.7
1168817.379,4,60.11048498,10931.17186,24448.67867,28351.1916,26777.8601,11980.30438,0,2.44,576000,24740.48,15137.7
1154637.019,4,74.9857122,10716.84176,19515.55746,22836.70698,31667.84808,12176.22446,0,2.44,576000,24740.48,15137.7
1181714.713,4,67.64691095,11220.2406,25156.64419,22729.11351,37404.90247,12004.44677,0,2.46,576000,24740.48,15137.7
1162412.859,4,67.00454228,11732.81687,23708.42561,21089.76722,28355.20902,11451.66115,0,2.4,576000,24740.48,15137.7
1194038.644,4,56.01854471,11099.00109,22241.25031,21930.53682,29195.80181,12100.96243,0,2.33,576000,24740.48,15137.7
1163720.988,4,60.33230821,10609.96156,22275.25282,25401.53529,28918.13715,12228.07749,0,2.34,576000,24740.48,15137.7
1157805.594,4,73.60007684,10892.15789,23216.80782,20580.19236,26593.88091,11573.68433,0,2.34,576000,24740.48,15137.7
1169568.622,4,52.71909896,11789.72146,24167.55275,20828.2754,21439.1229,11999.53665,0,2.34,576000,24740.48,15137.7
1145934.946,4,56.74443474,10251.34831,26554.82662,24361.44905,0,12505.5544,0,2.38,576000,24740.48,15137.7
1182303.695,4,51.68519176,11088.77018,26184.51766,25128.39299,0,11720.14705,0,2.41,576000,24740.48,15137.7
1156554.682,4,65.38023791,11481.40808,22980.72687,22393.73446,0,11726.37826,0,2.38,576000,24740.48,15137.7
1184765.661,4,73.22712479,11193.96272,23001.62525,25399.26984,0,11795.95881,0,2.4,576000,24740.48,15137.7
1149796.264,4,50.84092956,10981.96045,23892.87619,25000.98778,0,11613.2308,0,2.44,576000,24740.48,15137.7
1145607.592,4,54.52897621,11209.20405,21702.90761,24259.96911,0,12461.64393,0,2.44,576000,24740.48,15137.7
1156049.366,4,46.74334629,11430.76821,23596.09118,24631.4429,0,12023.91025,0,2.44,576000,24740.48,15137.7
1156858.496,4,64.72591591,10951.65136,26644.22545,20994.80471,0,12403.81871,0,2.44,576000,24740.48,15137.7
1170900.286,3.8,44.28185133,11053.34834,25451.72268,24702.4146,0,11947.3607,0,2.43,581768,24740.48,15125.6
1146170.939,3.8,64.10530422,11920.55985,25650.38249,19448.80294,0,11743.24842,0,2.41,581768,24740.48,15125.6
1155343.256,3.8,45.48475374,11686.36567,25494.75537,22836.05183,0,12156.38501,0,2.38,581768,24740.48,15125.6
1206751.625,3.8,63.78517762,10896.38297,29196.12843,23581.19025,0,12246.43085,0,2.41,581768,24740.48,15125.6
1193159.428,3.8,52.28549302,11426.63519,23179.4297,20311.14156,0,11936.99535,0,2.41,581768,24740.48,15125.6
1192223.702,3.8,59.70509911,10630.07029,23562.44429,22861.78053,0,11984.72572,0,2.41,581768,24740.48,15125.6
1188906.676,3.8,68.5665826,11078.45741,24593.27231,21370.31981,27440.09684,0,0,2.4,581768,24740.48,15125.6
1159432.726,3.8,46.39859512,11136.48511,25402.25005,22620.16085,26229.61298,0,0,2.42,581768,24740.48,15125.6
1173425.395,3.8,64.17527729,11456.93502,24654.04842,24551.19185,27892.63111,0,0,2.42,581768,24740.48,15125.6
1172014.322,3.8,49.32032187,11561.03761,25115.23235,24238.21844,27938.38119,0,0,2.45,581768,24740.48,15125.6
1171820.094,3.8,53.17105825,11149.98341,23190.32153,23939.71282,29281.29205,0,0,2.43,581768,24740.48,15125.6
1194234.26,3.8,68.50761076,11724.12431,28619.79918,21999.88752,20802.32314,0,0,2.43,581768,24740.48,15125.6
1198276.171,3.8,64.56436792,11143.87778,26340.57727,23816.62442,24398.2712,0,0,2.43,581768,24740.48,15125.6
1179416.875,3.8,51.7108883,11321.12314,25938.72181,23521.95211,28173.18953,0,0,2.48,581768,24740.48,15125.6
1157188.876,3.8,54.64978347,11156.20421,23860.74123,23795.14936,24721.49165,0,18216.54244,2.48,581768,24740.48,15125.6
1174076.138,3.8,71.04159918,11479.28612,26013.47825,24097.65824,30846.18579,0,17696.50279,2.46,581768,24740.48,15125.6
1179542.845,3.8,60.15513272,12113.14451,28726.93838,26042.85487,31445.48768,0,19144.37446,2.43,581768,24740.48,15125.6
1216426.279,3.8,62.12721245,11393.7076,21617.57242,23434.68989,31492.51135,0,19128.18191,2.41,581768,24740.48,15125.6
1186728.326,3.8,70.742099,10742.93712,24494.3851,26052.85034,22953.35612,0,22677.71829,2.41,581768,24740.48,15125.6
1202071.935,3.8,65.78039336,10588.94483,24087.77212,25445.96494,24570.36733,0,17694.61048,2.41,581768,24740.48,15125.6
1208459.727,3.8,85.08165214,11181.66976,22334.58934,23082.1536,0,11763.31963,23216.56297,2.41,581768,24740.48,15125.6
1165245.852,3.8,64.19290716,10847.61566,24560.64679,25549.96664,0,12145.75763,18487.69881,2.45,581768,24740.48,15125.6
1198403.816,3.8,75.61946848,10392.9736,24314.71228,21712.89989,0,11983.04768,19890.31024,2.53,581768,24740.48,15125.6
1189540.247,3.8,71.32972899,10853.9583,23621.64326,23005.78648,0,11711.8612,19322.24677,2.55,581768,24740.48,15125.6
1203004.798,3.8,75.68065997,11301.02648,24314.4678,23331.44175,0,12281.76186,19306.82195,2.54,581768,24740.48,15125.6
1172231.864,3.8,83.79717661,11036.81854,20442.76669,26204.8625,0,12021.66809,18592.82996,2.54,581768,24740.48,15125.6
1202569.394,3.8,61.84791295,11339.00399,27248.17973,20145.65294,0,11777.01159,20459.70215,2.54,581768,24740.48,15125.6
1190198.515,3.8,80.73725936,11054.78795,23922.84374,23631.96969,0,11758.5371,18884.51962,2.62,581768,24740.48,15125.6
1231651.632,3.6,86.62725373,10793.2814,25841.67517,20176.39982,0,12179.87602,21143.53474,2.62,587570,24740.48,15064.1
1211121.753,3.6,73.40785894,11453.92195,25308.07104,22132.19992,0,11544.74888,21114.02125,2.71,587570,24740.48,15064.1
1226896.532,3.6,86.868633,10250.77312,25104.93082,21905.24928,0,12162.78202,18565.74201,2.69,587570,24740.48,15064.1
1225563.49,3.6,84.16553599,11842.49227,27891.73341,24316.33254,0,12113.66803,18009.01618,2.67,587570,24740.48,15064.1
1205783.913,3.6,62.58068414,10720.06413,23566.02115,28532.13336,0,12114.06567,17512.78159,2.67,587570,24740.48,15064.1
1214569.51,3.6,87.18772831,10879.29467,24132.66011,23977.28213,0,11968.53619,20136.46999,2.67,587570,24740.48,15064.1
1219239.063,3.6,73.84017102,11236.66601,28105.89261,24600.74083,29942.90581,12206.7837,20127.43947,2.77,587570,24740.48,15064.1
1234823.11,3.6,72.9980725,9753.843646,26083.81008,23892.15768,29977.134,11818.88205,22425.01979,2.9,587570,24740.48,15064.1
1210326.948,3.6,63.79982512,10733.22133,24512.72386,19782.34931,27738.67236,12126.51762,22403.74343,2.84,587570,24740.48,15064.1
1190174.256,3.6,76.24010981,10874.72384,23794.19378,26129.40585,30003.53972,12003.57503,20029.86103,2.86,587570,24740.48,15064.1
1224130.03,3.6,71.42793231,10161.44419,27686.55113,23365.93212,28711.57237,11790.53078,19968.57708,2.94,587570,24740.48,15064.1
1222981.604,3.6,72.04304574,11133.6849,25509.14035,22811.09811,34276.45094,12064.92157,17318.46494,2.94,587570,24740.48,15064.1
1241361.187,3.6,62.43211039,10678.28256,28860.62215,22188.12307,32194.45694,12126.21212,19865.56657,2.94,587570,24740.48,15064.1
1195320.43,3.6,57.19855159,11076.76567,26356.41046,22352.64886,32823.90827,12056.74498,13133.04037,2.93,587570,24740.48,15064.1
1206733.407,3.6,75.12507282,10734.90806,25798.81876,20729.964,19575.68612,11833.09798,17685.64745,2.84,587570,24740.48,15064.1
1191096.18,3.6,55.15767365,11360.47033,23745.88414,23442.071,32290.13848,11800.26124,22068.09306,2.8,587570,24740.48,15064.1
1207261.975,3.6,65.4416325,11119.30079,24994.31992,21571.3177,27037.87446,11400.83064,19947.28543,2.91,587570,24740.48,15064.1
1198854.974,3.6,75.13065286,11113.26033,26687.39373,24851.72685,22762.02726,11949.38471,18514.62044,2.86,587570,24740.48,15064.1
1211047.967,3.6,61.78492781,10657.69104,25848.37818,24528.7962,23234.46689,12011.40311,23297.78542,2.86,587570,24740.48,15064.1
1205328.942,3.6,68.54219148,11215.22208,23871.67584,20913.18706,29819.28503,11811.89901,23360.22712,2.86,587570,24740.48,15064.1
1180877.512,3.6,63.15809418,10640.12114,28281.60477,20839.50686,0,0,18554.69529,2.9,587570,24740.48,15064.1
1193154.166,3.6,65.71931102,11299.90616,25600.0899,21309.47951,0,0,21835.42991,2.91,587570,24740.48,15064.1
1199901.807,3.6,44.41322032,10688.01504,24971.79782,23998.28338,0,0,20412.01949,2.94,587570,24740.48,15064.1
1191815.877,3.6,58.52643915,10844.32707,20600.7659,20700.14071,0,0,18617.11216,2.92,587570,24740.48,15064.1
1199039.324,3.6,45.81755927,11140.54142,23099.92156,24928.80358,0,0,20008.85243,2.95,587570,24740.48,15064.1
1198254.272,3.6,61.38170933,10767.56869,24781.01523,23011.49555,0,0,22080.05543,2.95,587570,24740.48,15064.1
1215773.166,3.6,67.61431159,11395.01484,28361.43022,24249.51223,0,0,18704.55826,2.95,587570,24740.48,15064.1
1184146.997,3.6,57.70746083,10441.02605,23634.3358,25844.30313,0,0,19685.27633,2.95,587570,24740.48,15064.1
1184532.178,3.6,58.27808876,10690.94067,22735.71429,26711.50853,0,0,16634.89246,2.86,587570,24740.48,15064.1
1222731.923,3.6,56.91857135,11118.41649,25339.11724,24710.40795,0,0,22121.52669,2.86,587570,24740.48,15064.1
1174416.382,3.6,61.30166064,11106.74617,26353.73034,24316.54531,0,0,18299.88291,2.84,587570,24740.48,15064.1
1194652.602,3.6,59.9110473,11213.27457,22706.05883,22452.11584,0,0,15083.28183,2.8,590238,25248.476,15074.6
1181836.745,3.6,46.35823081,10978.0065,22042.14698,24180.54688,0,0,19196.7557,2.8,590238,25248.476,15074.6
1198529.792,3.6,49.291344,10803.29902,23617.67267,26535.49392,0,0,19644.19347,2.8,590238,25248.476,15074.6
1198035.342,3.6,73.4041382,11177.19222,23800.4546,23445.26604,21499.00616,12143.37679,22624.64161,2.8,590238,25248.476,15074.6
1228573.801,3.6,74.58542524,10864.23314,27723.66017,23894.77562,21640.33394,12285.7501,21265.8842,2.84,590238,25248.476,15074.6
1205304.374,3.6,56.13523946,11268.69006,24101.00292,23909.06476,20343.89086,12251.76639,22373.69421,2.83,590238,25248.476,15074.6
1185418.787,3.6,71.0938783,10033.7103,25399.11233,23616.36253,24880.83651,11792.42197,18597.72489,2.82,590238,25248.476,15074.6
1245408.841,3.6,69.4126201,10791.29089,28517.77499,24150.39316,28468.3039,12544.57216,22281.81474,2.87,590238,25248.476,15074.6
1206975.085,3.6,62.602411,10198.70922,19261.66045,24783.77937,31713.63246,12183.96448,20767.22035,2.87,590238,25248.476,15074.6
1212207.8,3.6,63.69777293,10732.08507,23580.42854,23696.861,25557.65397,11909.67077,13332.23581,2.87,590238,25248.476,15074.6
1192755.072,3.6,78.63222839,10958.69905,24674.45354,22854.19189,26423.63524,11970.33885,21355.82122,2.91,590238,25248.476,15074.6
1225343.512,3.6,77.97524397,10878.19861,26426.02586,18363.72797,28514.3852,12232.5661,22757.28153,2.86,590238,25248.476,15074.6
1210300.848,3.6,63.51326075,10881.4727,24853.70261,23823.9806,24995.6338,12045.17427,17497.52666,2.8,590238,25248.476,15074.6
1233511.622,3.6,62.22899787,10800.57209,25748.38567,23028.11351,20480.84812,11927.36022,18035.30643,2.89,590238,25248.476,15074.6
1221724.546,3.6,84.93218797,10808.77542,23776.90016,21183.99637,22704.59751,11909.88196,21466.92198,2.89,590238,25248.476,15074.6
1219071.346,3.6,82.50320698,11284.42876,25707.11809,23973.62813,27119.69441,12094.4783,17061.13864,2.89,590238,25248.476,15074.6
1195167.742,3.6,69.56459404,11241.54786,26733.35144,20695.10077,20825.6756,12245.83339,20899.99602,2.89,590238,25248.476,15074.6
1194834.088,3.6,84.12457368,10709.13418,24985.78223,22794.66933,0,11732.8786,20703.49411,2.92,590238,25248.476,15074.6
1201165.534,3.6,61.3931354,11601.68693,25238.07523,21806.46513,0,11912.99879,17199.11204,2.93,590238,25248.476,15074.6
1201305.926,3.6,67.54729873,11383.89329,27050.79408,25176.12046,0,12115.47133,21316.32586,2.92,590238,25248.476,15074.6
1231131.21,3.6,87.41636319,11673.23857,26035.89892,24746.25203,0,11580.89839,20659.98938,3.02,590238,25248.476,15074.6
1213000.783,3.6,63.34256796,11199.38729,24427.04888,27682.60665,0,12139.47032,19327.74841,2.98,590238,25248.476,15074.6
1205686.428,3.6,86.37773255,11242.35856,26676.11615,27252.57331,0,11902.26723,18228.45449,2.98,590238,25248.476,15074.6
1195236.398,3.6,80.20294698,10862.01539,27437.28431,25626.3121,0,11883.34982,20388.41532,2.98,590238,25248.476,15074.6
1184023.019,3.6,67.69755515,11064.3925,24183.8036,27304.06896,0,11943.23348,15528.60687,2.91,590238,25248.476,15074.6
1176149.178,3.6,61.3944479,11576.57131,23119.37164,26000.90929,0,11827.11599,24446.02426,2.85,590238,25248.476,15074.6
1191228.062,3.6,62.79027488,11186.97237,24209.6123,20817.85617,0,11910.94233,20834.87386,2.88,590238,25248.476,15074.6
1219091.008,3.6,81.37807755,11132.26236,23340.50562,25713.33795,0,11950.84915,17573.67865,2.97,590238,25248.476,15074.6
1225908.447,3.6,60.02376885,11183.13829,25459.12748,22242.10422,0,12281.10116,19884.31314,2.88,590238,25248.476,15074.6
1181638.97,3.6,79.88931346,10866.50381,24172.8318,23661.20011,0,12247.10751,22242.02628,2.88,590238,25248.476,15074.6
1233298.358,3.6,68.23028979,10543.54365,23607.75756,21663.69901,0,11954.18501,17655.72662,2.88,591793,25248.476,15069.5
1213330.578,3.6,78.10732538,10952.05731,22576.22779,21421.34294,24946.68875,0,19874.67785,2.81,591793,25248.476,15069.5
1204202.775,3.6,55.9385691,10693.48223,21594.01167,22347.53091,21113.5574,0,21637.97067,2.83,591793,25248.476,15069.5
1239018.838,3.6,64.08655253,10724.17019,27189.89713,24992.40762,22205.47343,0,20344.93311,2.86,591793,25248.476,15069.5
1220811.645,3.6,58.45190692,10155.05238,26172.41381,21730.31258,20780.71711,0,20492.72516,2.87,591793,25248.476,15069.5
1208153.283,3.6,78.47522981,11688.98999,26204.19193,19735.06711,27978.62841,0,19952.86542,2.86,591793,25248.476,15069.5
1232255.759,3.6,66.05008326,11604.06556,24348.11953,25654.37465,27061.06504,0,18610.80642,2.86,591793,25248.476,15069.5
1223402.874,3.6,61.40940739,10836.1601,22662.29623,22296.52912,32373.45845,0,22082.93211,2.86,591793,25248.476,15069.5
1202357.947,3.6,70.43644888,10477.19901,24618.62674,22446.10499,22971.18543,0,21802.72591,2.75,591793,25248.476,15069.5
1223846.143,3.6,51.49517102,11485.27821,26908.7861,20308.96993,26393.53388,0,20700.87386,2.65,591793,25248.476,15069.5
1202110.802,3.6,51.63297083,10934.39123,23914.7817,23483.5933,23821.99208,0,21561.48804,2.7,591793,25248.476,15069.5
1204381.309,3.6,54.71571021,10913.76484,26163.00327,17573.1556,28684.82792,0,15234.96517,2.59,591793,25248.476,15069.5
1197350.646,3.6,56.77435664,11249.84085,26001.43743,23299.22153,26652.00291,0,20335.11915,2.69,591793,25248.476,15069.5
1225642.011,3.6,46.35107608,11571.28854,26542.64958,24805.12384,26068.59924,0,20808.68901,2.69,591793,25248.476,15069.5
1199506.756,3.6,59.7144082,10644.64273,26087.90324,23377.00589,31284.05757,0,21008.79002,2.69,591793,25248.476,15069.5
1182135.332,3.6,45.28084291,11002.18037,25223.8733,22920.88785,0,12146.56203,0,2.68,591793,25248.476,15069.5
1198467.008,3.6,68.9723487,10949.04187,25156.78632,24984.08707,0,11783.84751,0,2.71,591793,25248.476,15069.5
1207970.138,3.6,58.28807993,10229.74027,27630.81963,25165.9017,0,12056.89333,0,2.72,591793,25248.476,15069.5
1216181.388,3.6,46.74486821,10876.6343,26538.64967,24337.95347,0,12059.47356,0,2.59,591793,25248.476,15069.5
1215236.428,3.6,56.67629158,10488.95465,23992.98103,22470.0771,0,12172.61157,0,2.55,591793,25248.476,15069.5
1175543.036,3.6,43.96121162,11154.23775,23145.84536,20702.68778,0,11931.53248,0,2.55,591793,25248.476,15069.5
1210162.862,3.6,47.95579663,10814.63598,25619.64541,24656.68497,0,11855.63783,0,2.55,591793,25248.476,15069.5
1192367.042,3.6,44.32882584,10959.78279,27251.76479,21782.73954,0,11837.83931,0,2.6,591793,25248.476,15069.5
1200288.462,3.6,55.67732536,11796.92827,25034.8654,26474.47717,0,12083.76578,0,2.55,591793,25248.476,15069.5
1219724.073,3.6,64.79960381,11046.52187,26773.0313,18746.10493,0,12199.93451,0,2.56,591793,25248.476,15069.5
1190941.326,3.6,58.06908253,10771.92034,26641.75685,25196.92473,0,12405.98135,0,2.62,591793,25248.476,15069.5
1207831.264,3.6,60.11583181,11018.69023,25245.15634,20842.02238,0,11858.22196,0,2.63,591793,25248.476,15069.5
1178106.596,3.6,58.48479229,10852.8391,23671.83662,23091.74769,0,11897.58247,0,2.63,591793,25248.476,15069.5
1205642.507,3.6,70.81866228,11337.31213,22327.6418,22157.92421,0,12225.65024,0,2.63,591793,25248.476,15069.5
1241039.351,3.6,77.07419937,10974.02542,27724.26952,20457.04974,29385.03079,12120.95543,0,2.63,591793,25248.476,15069.5
1221317.466,3.6,63.77943157,11046.04754,24434.54541,24678.62184,26099.30883,11851.19253,0,2.64,591793,25248.476,15069.5
1233238.176,3.6,60.29856244,11147.55456,25921.29348,24080.02584,34585.03659,11982.43433,0,2.65,598145,25248.476,15013.1
1230751.587,3.6,72.03378571,11541.1693,22131.61964,26735.87745,26162.05729,11707.98924,0,2.66,598145,25248.476,15013.1
1202601.473,3.6,76.05888676,10946.05771,22774.42491,23889.03609,27811.97371,11446.62701,0,2.74,598145,25248.476,15013.1
1218543.574,3.6,72.54108549,11400.64366,22413.94393,21509.98228,31602.7348,11757.61284,0,2.74,598145,25248.476,15013.1
1200701.693,3.6,67.40204102,10718.93011,25246.17153,19175.00019,32655.60742,11734.62619,0,2.74,598145,25248.476,15013.1
1241567.8,3.6,72.38871691,11535.12355,26071.14987,25719.98704,22121.41928,12106.89738,0,2.76,598145,25248.476,15013.1
1225478.228,3.6,63.07181944,10702.85917,23672.28026,24465.39842,25130.16628,11966.06982,0,2.73,598145,25248.476,15013.1
1218100.749,3.6,67.3049083,10630.66391,19482.07742,25762.06893,22345.23168,12165.82701,0,2.75,598145,25248.476,15013.1
1239585.694,3.6,65.39655546,11686.24299,29853.74176,23282.35177,27036.48419,11839.19511,0,2.75,598145,25248.476,15013.1
1228350.089,3.6,86.19906836,11434.34801,21993.79075,25450.046,33605.55228,11612.52322,0,2.76,598145,25248.476,15013.1
